"This confirmation key is invalid or has expired.","Aquesta clau de confirmació no és vàlida o ha caducat.",module,Magento_Customer
"There was an error confirming the account","S'ha produït un error en confirmar el compte",module,Magento_Customer
"If you are a registered VAT customer, please click <a href=%1>here</a> to enter your shipping address for proper VAT calculation.","Si sou un client amb IVA registrat, feu clic a <a href=%1> aquí </a> per introduir la vostra adreça d’enviament per calcular l’IVA correctament.",module,Magento_Customer
"If you are a registered VAT customer, please click <a href=%1>here</a> to enter your billing address for proper VAT calculation.","Si sou un client amb IVA registrat, feu clic a <a href=%1> aquí </a> per introduir la vostra adreça de facturació per calcular l'IVA correctament.",module,Magento_Customer
"Thank you for registering with %1.","Gràcies per registrar-vos amb %1.",module,Magento_Customer
"Please check your email for confirmation key.","Comproveu la vostra adreça de correu electrònic per obtenir la clau de confirmació.",module,Magento_Customer
"This email does not require confirmation.","Aquest correu electrònic no requereix confirmació.",module,Magento_Customer
"Wrong email.","Correu electrònic erroni.",module,Magento_Customer
"Your password reset link has expired.","L’enllaç de restabliment de contrasenya ha caducat.",module,Magento_Customer
"You must confirm your account. Please check your email for the confirmation link or <a href=%1>click here</a> for a new link.","Heu de confirmar el vostre compte. Comproveu el vostre correu electrònic per a l’enllaç de confirmació o <a href=%1> feu clic aquí </a> per obtenir un enllaç nou.",module,Magento_Customer
"There is already an account with this email address. If you are sure that it is your email address, <a href=%1>click here</a> to get your password and access your account.","Ja hi ha un compte amb aquesta adreça de correu electrònic. Si esteu segurs que es tracta de la vostra adreça de correu electrònic, <a href=%1> feu clic aquí </a> per obtenir la vostra contrasenya i accedir al vostre compte.",module,Magento_Customer
"We can't save the customer.","No podem estalviar el client.",module,Magento_Customer
"Please make sure your passwords match.","Assegureu-vos que les vostres contrasenyes coincideixin.",module,Magento_Customer
"If you are a registered VAT customer, please <a href=%1>click here</a> to enter your shipping address for proper VAT calculation.","Si sou un client amb IVA registrat, <a href=%1> feu clic aquí </a> per introduir la vostra adreça d’enviament per calcular l’IVA correctament.",module,Magento_Customer
"If you are a registered VAT customer, please <a href=%1>click here</a> to enter your billing address for proper VAT calculation.","Si sou un client amb IVA registrat, <a href=%1> feu clic aquí </a> per introduir la vostra adreça de facturació per calcular l'IVA correctament.",module,Magento_Customer
"Account Information","Informació del compte",module,Magento_Customer
"You saved the account information.","Heu desat la informació del compte.",module,Magento_Customer
"You did not sign in correctly or your account is temporarily disabled.","No heu iniciat la sessió correctament o el vostre compte està desactivat temporalment.",module,Magento_Customer
"Password confirmation doesn't match entered password.","La confirmació de la contrasenya no coincideix amb la contrasenya introduïda.",module,Magento_Customer
"The password doesn't match this account.","La contrasenya no coincideix amb aquest compte.",module,Magento_Customer
"Please correct the email address.","Corregiu l’adreça de correu electrònic.",module,Magento_Customer
"We're unable to send the password reset email.","No podem enviar el correu electrònic de restabliment de la contrasenya.",module,Magento_Customer
"Please enter your email.","Introduïu el vostre correu electrònic.",module,Magento_Customer
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Si hi ha un compte associat a %1, rebrà un correu electrònic amb un enllaç per restablir la vostra contrasenya.",module,Magento_Customer
"My Account","El meu compte",module,Magento_Customer
"This account is not confirmed. <a href=%1>Click here</a> to resend confirmation email.","Aquest compte no està confirmat. <a href=%1> Feu clic aquí </a> per reenviar el correu electrònic de confirmació.",module,Magento_Customer
"An unspecified error occurred. Please contact us for assistance.","S'ha produït un error no especificat. Si us plau, poseu-vos en contacte amb nosaltres per obtenir ajuda.",module,Magento_Customer
"A login and a password are required.","Cal un inici de sessió i una contrasenya.",module,Magento_Customer
"New Password and Confirm New Password values didn't match.","Nova contrasenya i confirmació dels valors de la contrasenya nova no coincideixen.",module,Magento_Customer
"Please enter a new password.","Introduïu una nova contrasenya.",module,Magento_Customer
"You updated your password.","Heu actualitzat la vostra contrasenya.",module,Magento_Customer
"Something went wrong while saving the new password.","Alguna cosa va funcionar malament desant la nova contrasenya.",module,Magento_Customer
"You deleted the address.","Heu suprimit l'adreça.",module,Magento_Customer
"We can't delete the address right now.","No podem suprimir l’adreça ara mateix.",module,Magento_Customer
"You saved the address.","Heu desat l'adreça.",module,Magento_Customer
"We can't save the address.","No podem desar l'adreça.",module,Magento_Customer
"No customer ID defined.","No s’ha definit l’identificador de client.",module,Magento_Customer
"Please correct the quote items and try again.","Corregiu els articles de pressupost i proveu-ho de nou.",module,Magento_Customer
"You have revoked the customer's tokens.","Heu revocat les fitxes del client.",module,Magento_Customer
"We can't find a customer to revoke.","No podem trobar un client que revogui.",module,Magento_Customer
"Something went wrong while saving file.","Alguna cosa va funcionar malament desant el fitxer.",module,Magento_Customer
"You deleted the customer group.","Heu suprimit el grup de clients.",module,Magento_Customer
"The customer group no longer exists.","El grup de clients ja no existeix.",module,Magento_Customer
"Customers","Clients",module,Magento_Customer
"New Group","Grup nou",module,Magento_Customer
"New Customer Groups","Grups de clients nous",module,Magento_Customer
"Edit Group","Grup d'edicions",module,Magento_Customer
"Edit Customer Groups","Edita grups de clients",module,Magento_Customer
"You saved the customer group.","Heu desat el grup de clients.",module,Magento_Customer
"Please select customer(s).","Seleccioneu el client.",module,Magento_Customer
"Customer could not be deleted.","El client no s'ha pogut suprimir.",module,Magento_Customer
"You deleted the customer.","Heu suprimit el client.",module,Magento_Customer
"Something went wrong while editing the customer.","Alguna cosa va funcionar malament durant l'edició del client.",module,Magento_Customer
"Manage Customers","Gestiona els clients",module,Magento_Customer
"Please correct the data sent.","Corregiu les dades enviades.",module,Magento_Customer
"A total of %1 record(s) were updated.","S'han actualitzat un total de %1 registres.",module,Magento_Customer
"A total of %1 record(s) were deleted.","S'han suprimit un total de %1 registres.",module,Magento_Customer
"The customer will receive an email with a link to reset password.","El client rebrà un correu electrònic amb un enllaç per restablir la contrasenya.",module,Magento_Customer
"Something went wrong while resetting customer password.","S'ha produït un error al restablir la contrasenya del client.",module,Magento_Customer
"You saved the customer.","Heu desat el client.",module,Magento_Customer
"Something went wrong while saving the customer.","Alguna cosa va fallar mentre es va salvar el client.",module,Magento_Customer
"Page not found.","Pàgina no trobada.",module,Magento_Customer
"Customer has been unlocked successfully.","El client s’ha desbloquejat correctament.",module,Magento_Customer
"Online Customers","Clients en línia",module,Magento_Customer
"Customers Now Online","Clients ara en línia",module,Magento_Customer
"Please define Wish List item ID.","Definiu l’ID d’element de la llista de desitjos.",module,Magento_Customer
"Please load Wish List item.","Carregueu l'element de la llista de desitjos.",module,Magento_Customer
"Login successful.","La sessió iniciada correctament.",module,Magento_Customer
"Invalid login or password.","Inici de sessió o contrasenya no vàlids.",module,Magento_Customer
"%1 section source is not supported","La font de la secció %1 no és compatible",module,Magento_Customer
"%1 doesn't extend \Magento\Customer\CustomerData\SectionSourceInterface","%1 no s’estén\Magento\Client\ClientData\SectionSourceInterface",module,Magento_Customer
"No confirmation needed.","No cal confirmar.",module,Magento_Customer
"Account already active","El compte ja està actiu",module,Magento_Customer
"Invalid confirmation token","El testimoni de confirmació no és vàlid",module,Magento_Customer
"The account is locked.","El compte està bloquejat.",module,Magento_Customer
"This account is not confirmed.","Aquest compte no està confirmat.",module,Magento_Customer
"Invalid value of %value provided for the %fieldName field. Possible values: %template1 or %template2.","El valor no vàlid del %valor es proporciona al camp%campNom. Valors possibles:%template1 o%template2.",module,Magento_Customer
"Please enter a password with at most %1 characters.","Introduïu una contrasenya amb un màxim de%1 caràcters.",module,Magento_Customer
"Please enter a password with at least %1 characters.","Introduïu una contrasenya amb almenys%1 caràcters.",module,Magento_Customer
"The password can't begin or end with a space.","La contrasenya no pot començar ni finalitzar amb un espai.",module,Magento_Customer
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","El mínim de diferents classes de caràcters en contrasenya és%1. Classes de personatges: Minúscula, Majúscula, Cifres, Personatges especials.",module,Magento_Customer
"Password cannot be the same as email address.","La contrasenya no pot ser la mateixa que l’adreça de correu electrònic.",module,Magento_Customer
"This customer already exists in this store.","Aquest client ja existeix en aquesta botiga.",module,Magento_Customer
"A customer with the same email already exists in an associated website.","Ja existeix un client amb el mateix correu electrònic en un lloc web associat.",module,Magento_Customer
"Invalid value of %value provided for the %fieldName field.","El valor no vàlid del %valor es proporciona al camp%campNom.",module,Magento_Customer
"%fieldName is a required field.","%fieldName és un camp obligatori.",module,Magento_Customer
"Reset password token mismatch.","Restableix la desconnexió del testimoni de la contrasenya.",module,Magento_Customer
"Reset password token expired.","Restablir el testimoni de la contrasenya caducat.",module,Magento_Customer
"Please correct the transactional account email type.","Corregiu el tipus de correu electrònic del compte transaccional.",module,Magento_Customer
"%1 is a required value.","%1 és un valor obligatori.",module,Magento_Customer
"Global","Global",module,Magento_Customer
"Per Website","Per lloc web",module,Magento_Customer
"We can't share customer accounts globally when the accounts share identical email addresses on more than one website.","No podem compartir comptes de client globalment quan els comptes comparteixen adreces de correu electrònic idèntiques en més d’un lloc web.",module,Magento_Customer
"Billing Address","Adreça de facturació",module,Magento_Customer
"Shipping Address","Adreça d'enviament",module,Magento_Customer
"-- Please Select --","- Seleccioneu -",module,Magento_Customer
"Please enter a valid password reset token.","Introduïu un testimoni de restabliment de contrasenya vàlid.",module,Magento_Customer
"The password can not begin or end with a space.","La contrasenya no pot començar ni finalitzar amb un espai.",module,Magento_Customer
"Admin","Administrador",module,Magento_Customer
"ALL GROUPS","TOTS ELS GRUPS",module,Magento_Customer
"No such entity with %fieldName=%fieldValue, %field2Name=%field2Value","No hi ha entitat amb%fieldName =%fieldValue,%field2Name =%field2Value",module,Magento_Customer
"File can not be saved to the destination folder.","El fitxer no es pot desar a la carpeta de destinació.",module,Magento_Customer
"Unable to create directory %1.","No es pot crear el directori%1.",module,Magento_Customer
"Destination folder is not writable or does not exists.","La carpeta de destinació no es pot escriure ni existeix.",module,Magento_Customer
"Something went wrong while saving the file.","Alguna cosa no va funcionar malament desant el fitxer.",module,Magento_Customer
"Attribute object is undefined","L’objecte d’atribut no està definit",module,Magento_Customer
"%1 invalid type entered.","S'ha introduït un tipus de vàlid %1.",module,Magento_Customer
"%1 contains non-alphabetic or non-numeric characters.","%1 conté caràcters no alfabètics o no numèrics.",module,Magento_Customer
"%1 is an empty string.","%1 és una cadena buida.",module,Magento_Customer
"%1 contains non-numeric characters.","%1 conté caràcters no numèrics.",module,Magento_Customer
"%1 contains non-alphabetic characters.","%1 conté caràcters no alfabètics.",module,Magento_Customer
"%1 is not a valid email address.","%1 no és una adreça de correu electrònic vàlida.",module,Magento_Customer
"%1 is not a valid hostname.","%1 no és un nom d'amfitrió vàlid.",module,Magento_Customer
"%1 uses too many characters.","%1 utilitza massa caràcters.",module,Magento_Customer
"'%value%' looks like an IP address, which is not an acceptable format.","%value%' sembla una adreça IP, que no és un format acceptable.",module,Magento_Customer
"'%value%' looks like a DNS hostname but contains a dash in an invalid position.","%value%' sembla un nom d'amfitrió DNS, però conté un guió en una posició no vàlida.",module,Magento_Customer
"'%value%' looks like a DNS hostname but we cannot match it against the hostname schema for TLD '%tld%'.","%value%' sembla un nom d'amfitrió DNS, però no podem coincidir amb l'esquema de hostname per a TLD'%tld%'.",module,Magento_Customer
"'%value%' looks like a DNS hostname but cannot extract TLD part.","%value%' sembla un nom d'amfitrió DNS, però no pot extreure'n la part TLD.",module,Magento_Customer
"%value%' does not look like a valid local network name.","%value%' no sembla un nom de xarxa local vàlid.",module,Magento_Customer
"'%value%' looks like a local network name, which is not an acceptable format.","%value%' sembla un nom de xarxa local, que no és un format acceptable.",module,Magento_Customer
"'%value%' appears to be a DNS hostname, but the given punycode notation cannot be decoded.","%value%' sembla un nom d'amfitrió DNS, però no es pot descodificar la notació indicada amb codi de puny.",module,Magento_Customer
"%1 is not a valid URL.","%1 no és un URL vàlid.",module,Magento_Customer
"%1 is not a valid date.","%1 no és una data vàlida.",module,Magento_Customer
"%1 does not fit the entered date format.","%1 no s'adapta al format de data introduït.",module,Magento_Customer
"Please enter a valid date between %1 and %2 at %3.","Introduïu una data vàlida entre %1 i %2 a %3.",module,Magento_Customer
"Please enter a valid date equal to or greater than %1 at %2.","Introduïu una data vàlida igual o superior a %1 a %2.",module,Magento_Customer
"Please enter a valid date less than or equal to %1 at %2.","Introduïu una data vàlida menor o igual a %1 a %2.",module,Magento_Customer
"%1 is not a valid file extension.","%1 no és una extensió de fitxer vàlida.",module,Magento_Customer
"%1 is not a valid file.","%1 no és un fitxer vàlid.",module,Magento_Customer
"%1 exceeds the allowed file size.","%1 supera la mida de fitxer permesa.",module,Magento_Customer
"%1 is not a valid image format.","%1 no és un format d'imatge vàlid.",module,Magento_Customer
"%1 width exceeds allowed value of %2 px.","L'amplada %1 supera el valor permès de %2 px.",module,Magento_Customer
"%1 height exceeds allowed value of %2 px.","L'alçada %1 supera el valor permès de %2 px.",module,Magento_Customer
"%1 length must be equal or greater than %2 characters.","La longitud %1 ha de ser igual o superior a %2 caràcters.",module,Magento_Customer
"%1 length must be equal or less than %2 characters.","La longitud %1 ha de ser igual o inferior a %2 caràcters.",module,Magento_Customer
"label","etiqueta",module,Magento_Customer
"Please enter a customer email.","Introduïu un correu electrònic del client.",module,Magento_Customer
"A customer website ID must be specified when using the website scope.","S'ha d'especificar un identificador de lloc web de client quan s'utilitzi l'abast del lloc web.",module,Magento_Customer
"Customer Group","Grup de clients",module,Magento_Customer
"You can't delete group %1.","No podeu suprimir el grup %1.",module,Magento_Customer
"Customer Group already exists.","Grup de clients ja existeix.",module,Magento_Customer
"Cannot delete group.","No es pot eliminar el grup.",module,Magento_Customer
"Error during VAT Number verification.","Error durant la verificació del número d’IVA.",module,Magento_Customer
"PHP SOAP extension is required.","És necessària una extensió PHAP SOAP.",module,Magento_Customer
"VAT Number is valid.","El número d’IVA és vàlid.",module,Magento_Customer
"Please enter a valid VAT number.","Introduïu un número d’IVA vàlid.",module,Magento_Customer
"Your VAT ID was successfully validated.","La vostra identificació d’IVA s’ha validat correctament.",module,Magento_Customer
"You will be charged tax.","Se us cobrarà impost.",module,Magento_Customer
"You will not be charged tax.","No se li cobrarà impost.",module,Magento_Customer
"The VAT ID entered (%1) is not a valid VAT ID.","L’identificador d’IVA introduït (%1) no és un identificador d’IVA vàlid.",module,Magento_Customer
"Your Tax ID cannot be validated.","No es pot validar el vostre identificador fiscal.",module,Magento_Customer
"If you believe this is an error, please contact us at %1","Si creieu que es tracta d’un error, poseu-vos en contacte amb nosaltres a %1",module,Magento_Customer
"No such entity with %fieldName=%fieldValue","No hi ha entitat amb%fieldName =%fieldValue",module,Magento_Customer
"Male","Mascle",module,Magento_Customer
"Female","Femení",module,Magento_Customer
"Not Specified","Sense especificar",module,Magento_Customer
"Thank you for registering with","Gràcies per registrar-se a",module,Magento_Customer
"enter your billing address for proper VAT calculation","introduïu la vostra adreça de facturació per calcular l'IVA correctament",module,Magento_Customer
"enter your shipping address for proper VAT calculation","introduïu la vostra adreça d’enviament per calcular correctament l’IVA",module,Magento_Customer
"Please enter new password.","Introduïu la contrasenya nova.",module,Magento_Customer
"message","missatge",module,Magento_Customer
"NoSuchEntityException","NoSuchEntityException",module,Magento_Customer
"Exception","Excepció",module,Magento_Customer
"InputException.","InputException.",module,Magento_Customer
"InputException","InputException",module,Magento_Customer
"Exception message","Missatge d’excepció",module,Magento_Customer
"Validator Exception","Excepció de validador",module,Magento_Customer
"Localized Exception","Excepció localitzada",module,Magento_Customer
"some error","algun error",module,Magento_Customer
"frontend_label","frontend_label",module,Magento_Customer
"NOT LOGGED IN","NO ESTÀS AUTENTICAT",module,Magento_Customer
"Please enter the state/province.","Introduïu l'estat / província.",module,Magento_Customer
"region is a required field.","La regió és un camp obligatori.",module,Magento_Customer
"regionId is a required field.","regionId és un camp obligatori.",module,Magento_Customer
"Label","Etiqueta",module,Magento_Customer
"Select...","Selecciona ...",module,Magento_Customer
"Edit","Edita",module,Magento_Customer
"Visitor","Visitant",module,Magento_Customer
"Customer","Client",module,Magento_Customer
"No item specified.","No s’ha especificat cap element.",module,Magento_Customer
"Are you sure you want to remove this item?","Esteu segur que voleu eliminar aquest element?",module,Magento_Customer
"Personal Information","Informació personal",module,Magento_Customer
"Last Logged In:","Últim accés:",module,Magento_Customer
"Last Logged In (%1):","Últim accés (%1):",module,Magento_Customer
"Account Lock:","Bloqueig del compte:",module,Magento_Customer
"Confirmed email:","Correu electrònic confirmat:",module,Magento_Customer
"Account Created:","Compte creat:",module,Magento_Customer
"Account Created on (%1):","Compte creat el (%1):",module,Magento_Customer
"Account Created in:","Compte creat a:",module,Magento_Customer
"Customer Group:","Grup de clients:",module,Magento_Customer
"Default Billing Address","Adreça de facturació predeterminada",module,Magento_Customer
"Sales Statistics","Estadístiques de vendes",module,Magento_Customer
"Web Site","Lloc web",module,Magento_Customer
"Store","Botiga",module,Magento_Customer
"Store View","Vista de botiga",module,Magento_Customer
"Lifetime Sales","Vendes a tota la vida",module,Magento_Customer
"Average Sale","Venda mitjana",module,Magento_Customer
"All Store Views","Totes les visualitzacions de la botiga",module,Magento_Customer
"Change","Canviar",module,Magento_Customer
"Manage Addresses","Gestiona les adreces",module,Magento_Customer
"Default Shipping Address","Adreça d'enviament per defecte",module,Magento_Customer
"Contact Information","Informació de contacte",module,Magento_Customer
"Change Password","Canvia la contrasenya",module,Magento_Customer
"Newsletters","Butlletins",module,Magento_Customer
"You are subscribed to General Subscription.","Esteu subscrit a Subscripció general.",module,Magento_Customer
"or","o",module,Magento_Customer
"Default Addresses","Adreces predeterminades",module,Magento_Customer
"Change Billing Address","Canvieu l'adreça de facturació",module,Magento_Customer
"You have no default billing address in your address book.","No teniu cap adreça de facturació predeterminada a la vostra llibreta d’adreces.",module,Magento_Customer
"Change Shipping Address","Canvieu l'adreça d'enviament",module,Magento_Customer
"You have no default shipping address in your address book.","No teniu cap adreça d’enviament predeterminada a la vostra llibreta d’adreces.",module,Magento_Customer
"Additional Address Entries","Entrades d’adreces addicionals",module,Magento_Customer
"Delete Address","Suprimeix l'adreça",module,Magento_Customer
"You have no other address entries in your address book.","No teniu cap altra adreça a la vostra llibreta d'adreces.",module,Magento_Customer
"* Required Fields","* Els camps obligatoris",module,Magento_Customer
"Address","adreça",module,Magento_Customer
"Street Address","Adreça",module,Magento_Customer
"Street Address %1","Adreça %1",module,Magento_Customer
"VAT Number","Número d’IVA",module,Magento_Customer
"City","ciutat",module,Magento_Customer
"State/Province","Estat / Província",module,Magento_Customer
"Please select a region, state or province.","Seleccioneu una regió, estat o província.",module,Magento_Customer
"Zip/Postal Code","Codi postal / postal",module,Magento_Customer
"Country","País",module,Magento_Customer
"It's a default billing address.","És una adreça de facturació predeterminada.",module,Magento_Customer
"Use as my default billing address","Feu servir com a adreça de facturació predeterminada",module,Magento_Customer
"It's a default shipping address.","És una adreça d’enviament predeterminada.",module,Magento_Customer
"Use as my default shipping address","Utilitzeu-lo com a adreça d’enviament predeterminada",module,Magento_Customer
"Save Address","Desa l'adreça",module,Magento_Customer
"Go back","Torna",module,Magento_Customer
"Please enter your email below and we will send you the confirmation link.","Introduïu el vostre correu electrònic a continuació i us enviarem l’enllaç de confirmació.",module,Magento_Customer
"Email","Correu electrònic",module,Magento_Customer
"Send confirmation link","Envia un enllaç de confirmació",module,Magento_Customer
"Back to Sign In","Torna a iniciar la sessió",module,Magento_Customer
"Change Email","Canviar e-mail",module,Magento_Customer
"Change Email and Password","Canvia el correu electrònic i la contrasenya",module,Magento_Customer
"Current Password","Contrasenya actual",module,Magento_Customer
"New Password","nova contrasenya",module,Magento_Customer
"Password Strength","Solidesa de la contrasenya",module,Magento_Customer
"No Password","Sense contrasenya",module,Magento_Customer
"Confirm New Password","Confirmar nova contrasenya",module,Magento_Customer
"Save","Desa",module,Magento_Customer
"Please enter your email address below to receive a password reset link.","Introduïu la vostra adreça de correu electrònic a continuació per rebre un enllaç de restabliment de contrasenya.",module,Magento_Customer
"Reset My Password","Restableix la meva contrasenya",module,Magento_Customer
"Registered Customers","Clients registrats",module,Magento_Customer
"If you have an account, sign in with your email address.","Si teniu un compte, inicieu la sessió amb la vostra adreça de correu electrònic.",module,Magento_Customer
"Password","Contrasenya",module,Magento_Customer
"Forgot Your Password?","Has oblidat la teva contrasenya?",module,Magento_Customer
"Subscription option","Opció de subscripció",module,Magento_Customer
"General Subscription","Subscripció general",module,Magento_Customer
"Sign Up for Newsletter","Inscriure's al butlletí",module,Magento_Customer
"Address Information","Informació de l'adreça",module,Magento_Customer
"Sign-in Information","Informació d'inici de sessió",module,Magento_Customer
"Confirm Password","Confirma la contrassenya",module,Magento_Customer
"Create an Account","Crear un compte",module,Magento_Customer
"Set a New Password","Definiu una nova contrasenya",module,Magento_Customer
"You have signed out and will go to our homepage in 5 seconds.","Heu tancat la sessió i anireu a la pàgina principal en 5 segons.",module,Magento_Customer
"New Customers","Nous clients",module,Magento_Customer
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","La creació d’un compte té molts avantatges: fes una ullada més ràpida, manté més d’una adreça, fa el seguiment de les comandes i molt més.",module,Magento_Customer
"Company","Empresa",module,Magento_Customer
"Fax","Fax",module,Magento_Customer
"Gender","Gènere",module,Magento_Customer
"Name","Nom",module,Magento_Customer
"Tax/VAT number","Número d’impostos / IVA",module,Magento_Customer
"Phone Number","Número de telèfon",module,Magento_Customer
"Welcome to %store_name","Benvingut a %store_name",module,Magento_Customer
"%name,","%nom,",module,Magento_Customer
"Welcome to %store_name.","Benvingut a%store_name.",module,Magento_Customer
"To sign in to our site, use these credentials during checkout or on the <a href=%customer_url>My Account</a> page:","Per iniciar la sessió al nostre lloc, utilitzeu aquestes credencials durant la sortida o a la pàgina <a href=%customer_url> El meu compte </a>:",module,Magento_Customer
"Email:","Correu electrònic:",module,Magento_Customer
